,DATE,Argentina,Australien,Austria,Bahrain,Belarus,Belgium,Brasil,Bulgaria,Canada,China,Croatia,Cyprus,Czech Republic,Denmark,Egypt,Estonia,Finland,France,Germany,Greece,Herkunftsland - Total,Hongkong,Hungary,Iceland,India,Indonesia,Ireland,Israel,Italy,Japan,Kuwait,Latvia,Liechtenstein,Lithuania,Luxembourg,Malaysia,Malta,Mexico,Netherlands,New Zealand,Norway,Oman,Philippinen,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Taiwan,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,guests-St. Moritz,guests-Arosa,guests-Zermatt,AUS_GDP,AUT_GDP,BEL_GDP,BGR_GDP,CAN_GDP,CHE_GDP,CHL_GDP,COL_GDP,CRI_GDP,CZE_GDP,DEU_GDP,DNK_GDP,ESP_GDP,EST_GDP,FIN_GDP,FRA_GDP,GBR_GDP,GRC_GDP,HRV_GDP,HUN_GDP,IRL_GDP,ISL_GDP,ISR_GDP,ITA_GDP,JPN_GDP,KOR_GDP,LTU_GDP,LUX_GDP,LVA_GDP,MEX_GDP,NLD_GDP,NOR_GDP,NZL_GDP,POL_GDP,PRT_GDP,ROU_GDP,RUS_GDP,SAU_GDP,SVK_GDP,SVN_GDP,SWE_GDP,USA_GDP,ZAF_GDP,ARS1_exrate,AUD1_exrate,BRL100_exrate,CAD1_exrate,CNY100_exrate,CZK100_exrate,DKK100_exrate,EUR1_exrate,GBP1_exrate,HKD100_exrate,HUF100_exrate,JPY100_exrate,KRW100_exrate,MXN100_exrate,MYR100_exrate,NOK100_exrate,NZD1_exrate,PLN100_exrate,RUB1_exrate,SEK100_exrate,SGD1_exrate,THB100_exrate,TRY100_exrate,USD1_exrate,ZAR1_exrate,AUS,AUT,BEL,CAN,CHL,COL,CRI,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HUN,IRL,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,POL,PRT,SVK,SVN,SWE,TUR,USA,AUS_unemprate,AUT_unemprate,BEL_unemprate,CAN_unemprate,CHL_unemprate,COL_unemprate,CRI_unemprate,CZE_unemprate,DEU_unemprate,DNK_unemprate,ESP_unemprate,EST_unemprate,FIN_unemprate,FRA_unemprate,GBR_unemprate,GRC_unemprate,HUN_unemprate,IRL_unemprate,ISL_unemprate,ISR_unemprate,ITA_unemprate,JPN_unemprate,KOR_unemprate,LTU_unemprate,LUX_unemprate,LVA_unemprate,MEX_unemprate,NLD_unemprate,NOR_unemprate,POL_unemprate,PRT_unemprate,SVK_unemprate,SVN_unemprate,SWE_unemprate,TUR_unemprate,USA_unemprate,eistage - chd,frosttage - chd,hitzetage - chd,avg. temp - chd,avg. maxtemp - chd,tre2dymn,cm neuschnee - chd,mm rain - chd,cm avg. snowheight - chd,days rain >1mm - chd,days rain >10mm - chd,cm neuschnee - gsg,cm avg. snowheight - gsg,mm rain - gsg,days rain >1mm - gsg,days rain >10mm - gsg,cm neuschnee - zwe,cm avg. snowheight - zwe,mm rain - zwe,days rain >1mm - zwe,days rain >10mm - zwe
48,2017-01-01,32.0,295.0,64.0,14.0,0.0,628.0,392.0,94.0,88.0,237.0,11.0,21.0,10.0,16.0,28.0,110.0,25.0,1295.0,1639.0,614.0,42186.0,113.0,21.0,10.0,155.0,8.0,17.0,63.0,574.0,42.0,83.0,48.0,3.0,3.0,214.0,58.0,61.0,148.0,575.0,94.0,40.0,6.0,11.0,56.0,27.0,191.0,22.0,1308.0,1448.0,12.0,65.0,4.0,27.0,57.0,21.0,626.0,43.0,25391.0,14.0,14.0,713.0,77.0,191.0,2109.0,1232.0,89667.0,61897.0,141814.0,49074.9,53522.7,49992.4,20923.0,47844.1,67803.8,23767.3,14277.6,19897.9,37673.6,52103.8,54332.7,38893.2,32903.5,46533.9,43845.3,45573.7,28203.3,26615.304539494,28865.4,73890.4,54167.0,38929.4,41525.0,41116.2,40307.9,33020.6,112969.3,28011.5,20199.5,53999.2,63593.6,40971.2,29095.2,32646.5,26012.8,25087.0,47224.9,29832.6,35639.2,51142.1,58727.2,14061.5,6.3405,0.75088,31.4955,0.7633,14.63364,3.9643,14.4077,1.0713,1.2439,13.00397,0.3467,0.87646,0.0853,4.7205,22.6195,11.9,0.7174,24.5173,0.0169,11.2655,0.7055,2.8432,26.87773,1.0086,0.0743,5.693741,6.0,7.8,6.8,7.0527,9.53606,9.411759,3.4,3.7,6.1,18.4,6.1,8.9,9.7,4.6,23.5,4.1,7.4,3.4,4.504171,11.7,3.0,3.5,7.8,6.0,9.2,3.456255,6.4,4.2,5.3,10.3,8.7,7.7,7.0,12.0,4.7,5.693741,6.0,7.8,6.8,7.0527,9.53606,9.411759,3.4,3.7,6.1,18.4,6.1,8.9,9.7,4.6,23.5,4.1,7.4,3.4,4.504171,11.7,3.0,3.5,7.8,6.0,9.2,3.456255,6.4,4.2,5.3,10.3,8.7,7.7,7.0,12.0,4.7,17,30,0,-5.1,-0.4,-9.4,77,57.7,27,9,2,94,27,98.2,11,4,0,0,57.0,8,1
49,2017-02-01,95.0,166.0,75.0,48.0,0.0,1095.0,258.0,156.0,129.0,205.0,23.0,49.0,17.0,129.0,12.0,0.0,35.0,4352.0,1582.0,448.0,49478.0,119.0,12.0,0.0,237.0,18.0,0.0,110.0,729.0,123.0,113.0,10.0,7.0,12.0,412.0,15.0,30.0,154.0,1168.0,4.0,46.0,145.0,27.0,125.0,88.0,108.0,97.0,951.0,290.0,0.0,30.0,0.0,0.0,25.0,77.0,850.0,245.0,26399.0,16.0,8.0,287.0,12.0,433.0,4273.0,1454.0,93263.0,76807.0,156234.0,49074.9,53522.7,49992.4,20923.0,47844.1,67803.8,23767.3,14277.6,19897.9,37673.6,52103.8,54332.7,38893.2,32903.5,46533.9,43845.3,45573.7,28203.3,26615.304539494,28865.4,73890.4,54167.0,38929.4,41525.0,41116.2,40307.9,33020.6,112969.3,28011.5,20199.5,53999.2,63593.6,40971.2,29095.2,32646.5,26012.8,25087.0,47224.9,29832.6,35639.2,51142.1,58727.2,14061.5,6.4225,0.76768,32.255,0.7646,14.5826,3.9447,14.337,1.0659,1.2509,12.91038,0.3456,0.88628,0.0876,4.9305,22.538,12.027,0.7235,24.7345,0.0172,11.2525,0.708,2.8608,27.314,1.0017,0.0759,5.849093,6.1,7.9,6.6,7.036971,9.461889,9.137671,3.3,3.7,6.3,18.2,5.6,9.0,9.6,4.6,23.1,4.2,7.3,3.3,4.313474,11.6,2.9,3.9,7.8,5.9,9.0,3.393736,6.3,4.5,5.2,10.1,8.6,7.3,7.1,11.9,4.6,5.849093,6.1,7.9,6.6,7.036971,9.461889,9.137671,3.3,3.7,6.3,18.2,5.6,9.0,9.6,4.6,23.1,4.2,7.3,3.3,4.313474,11.6,2.9,3.9,7.8,5.9,9.0,3.393736,6.3,4.5,5.2,10.1,8.6,7.3,7.1,11.9,4.6,0,24,0,1.6,6.7,-2.4,42,84.3,26,14,4,72,43,104.3,13,4,0,0,75.3,13,3
50,2017-03-01,21.0,106.0,52.0,0.0,2.0,1084.0,62.0,28.0,43.0,88.0,12.0,20.0,6.0,93.0,4.0,12.0,98.0,1384.0,1271.0,106.0,29544.0,27.0,6.0,28.0,110.0,6.0,28.0,84.0,439.0,40.0,46.0,2.0,26.0,0.0,83.0,0.0,8.0,46.0,805.0,1.0,22.0,20.0,0.0,52.0,62.0,11.0,0.0,187.0,122.0,4.0,18.0,3.0,0.0,6.0,5.0,308.0,84.0,19485.0,2.0,36.0,64.0,8.0,152.0,1674.0,630.0,84368.0,62762.0,159083.0,49074.9,53522.7,49992.4,20923.0,47844.1,67803.8,23767.3,14277.6,19897.9,37673.6,52103.8,54332.7,38893.2,32903.5,46533.9,43845.3,45573.7,28203.3,26615.304539494,28865.4,73890.4,54167.0,38929.4,41525.0,41116.2,40307.9,33020.6,112969.3,28011.5,20199.5,53999.2,63593.6,40971.2,29095.2,32646.5,26012.8,25087.0,47224.9,29832.6,35639.2,51142.1,58727.2,14061.5,6.4487,0.76364,32.0435,0.7486,14.538,3.9619,14.3996,1.0706,1.2365,12.90316,0.3457,0.88704,0.0883,5.187,22.5774,11.7843,0.7018,24.9613,0.0173,11.2365,0.713,2.8721,27.29739,1.0021,0.0776,5.848292,6.2,7.8,6.7,7.086156,9.378313,9.052317,3.3,3.7,5.9,18.0,5.7,8.9,9.6,4.5,22.5,4.4,7.1,3.2,4.44093,11.7,2.8,3.6,7.6,5.7,8.8,3.500996,6.2,4.9,5.1,10.0,8.5,7.0,6.6,11.9,4.4,5.848292,6.2,7.8,6.7,7.086156,9.378313,9.052317,3.3,3.7,5.9,18.0,5.7,8.9,9.6,4.5,22.5,4.4,7.1,3.2,4.44093,11.7,2.8,3.6,7.6,5.7,8.8,3.500996,6.2,4.9,5.1,10.0,8.5,7.0,6.6,11.9,4.4,0,11,0,5.4,11.6,0.4,20,124.9,2,11,6,58,49,141.4,13,5,0,0,124.9,10,5
51,2017-04-01,0.0,63.0,9.0,0.0,0.0,224.0,15.0,0.0,0.0,43.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,256.0,357.0,4.0,8982.0,10.0,0.0,0.0,71.0,0.0,14.0,25.0,47.0,63.0,0.0,0.0,3.0,0.0,21.0,4.0,0.0,9.0,89.0,66.0,16.0,6.0,0.0,2.0,16.0,0.0,0.0,20.0,16.0,0.0,1.0,1.0,2.0,3.0,0.0,125.0,2.0,6736.0,0.0,214.0,16.0,0.0,86.0,168.0,126.0,18767.0,11365.0,110422.0,49164.0,53869.1,50200.0,21198.5,48258.5,67733.9,24185.8,14347.4,20431.1,38722.6,52622.1,55316.8,39465.6,33564.9,47326.0,44186.3,45892.4,28445.9,26789.605599494,29226.3,75314.5,55228.2,39289.7,41717.7,41303.0,40552.7,33464.2,114359.9,28409.0,20173.5,54715.5,64422.9,41525.6,29333.6,32764.7,26316.8,25579.3,47908.4,29981.1,36202.1,51782.4,59115.8,14103.8,6.5255,0.75416,31.915,0.7457,14.53885,3.9959,14.4175,1.0723,1.2637,12.87353,0.3442,0.90895,0.0882,5.3395,22.7155,11.67,0.6978,25.2885,0.0177,11.178,0.7157,2.904,27.386,1.0008,0.0743,5.612325,5.6,7.5,6.5,7.074332,8.546137,8.51522,3.3,3.6,5.9,17.6,6.1,9.4,9.5,4.4,22.2,4.4,6.8,3.2,4.352531,11.2,2.8,3.8,7.5,5.6,8.8,3.563262,6.1,4.6,5.2,9.8,8.4,6.7,7.0,11.6,4.4,5.612325,5.6,7.5,6.5,7.074332,8.546137,8.51522,3.3,3.6,5.9,17.6,6.1,9.4,9.5,4.4,22.2,4.4,6.8,3.2,4.352531,11.2,2.8,3.8,7.5,5.6,8.8,3.563262,6.1,4.6,5.2,9.8,8.4,6.7,7.0,11.6,4.4,0,13,0,6.0,12.5,0.0,10,45.7,0,8,1,21,1,81.2,13,3,0,0,67.3,11,2
52,2017-05-01,3.0,48.0,26.0,0.0,0.0,61.0,65.0,0.0,20.0,78.0,0.0,2.0,1.0,24.0,0.0,0.0,0.0,226.0,331.0,4.0,10706.0,19.0,0.0,0.0,369.0,21.0,0.0,4.0,34.0,17.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,3.0,57.0,8.0,0.0,14.0,63.0,7.0,4.0,0.0,0.0,17.0,11.0,0.0,9.0,0.0,0.0,11.0,27.0,140.0,3.0,8316.0,0.0,53.0,4.0,0.0,36.0,300.0,201.0,16946.0,731.0,49156.0,49164.0,53869.1,50200.0,21198.5,48258.5,67733.9,24185.8,14347.4,20431.1,38722.6,52622.1,55316.8,39465.6,33564.9,47326.0,44186.3,45892.4,28445.9,26789.605599494,29226.3,75314.5,55228.2,39289.7,41717.7,41303.0,40552.7,33464.2,114359.9,28409.0,20173.5,54715.5,64422.9,41525.6,29333.6,32764.7,26316.8,25579.3,47908.4,29981.1,36202.1,51782.4,59115.8,14103.8,6.2935,0.73357,30.8087,0.7252,14.3327,4.0955,14.6474,1.0897,1.2754,12.67364,0.3515,0.87907,0.0875,5.2557,22.8543,11.6,0.685,25.9274,0.0173,11.2309,0.7073,2.862,27.64174,0.9867,0.0743,5.540075,6.1,7.3,6.6,7.026899,9.209285,8.510293,3.0,3.6,5.9,17.3,6.6,8.8,9.6,4.4,22.2,4.1,6.6,3.2,4.493063,11.4,3.0,3.4,7.2,5.5,8.8,3.623498,6.1,4.5,5.2,9.4,8.3,6.6,6.9,11.1,4.4,5.540075,6.1,7.3,6.6,7.026899,9.209285,8.510293,3.0,3.6,5.9,17.3,6.6,8.8,9.6,4.4,22.2,4.1,6.6,3.2,4.493063,11.4,3.0,3.4,7.2,5.5,8.8,3.623498,6.1,4.5,5.2,9.4,8.3,6.6,6.9,11.1,4.4,0,4,0,11.1,17.7,5.0,0,92.8,0,10,5,5,0,112.7,14,5,0,0,130.1,15,6
53,2017-06-01,19.0,101.0,71.0,5.0,0.0,250.0,40.0,0.0,199.0,181.0,0.0,0.0,4.0,14.0,4.0,0.0,8.0,645.0,899.0,4.0,21877.0,35.0,0.0,0.0,703.0,14.0,10.0,42.0,192.0,32.0,43.0,0.0,6.0,0.0,24.0,12.0,0.0,12.0,204.0,14.0,5.0,20.0,0.0,16.0,2.0,2.0,0.0,202.0,88.0,0.0,61.0,0.0,4.0,23.0,4.0,23.0,66.0,15256.0,0.0,28.0,54.0,0.0,109.0,730.0,1105.0,42902.0,6246.0,96843.0,49164.0,53869.1,50200.0,21198.5,48258.5,67733.9,24185.8,14347.4,20431.1,38722.6,52622.1,55316.8,39465.6,33564.9,47326.0,44186.3,45892.4,28445.9,26789.605599494,29226.3,75314.5,55228.2,39289.7,41717.7,41303.0,40552.7,33464.2,114359.9,28409.0,20173.5,54715.5,64422.9,41525.6,29333.6,32764.7,26316.8,25579.3,47908.4,29981.1,36202.1,51782.4,59115.8,14103.8,6.0136,0.73176,29.4045,0.7277,14.23155,4.1401,14.6214,1.0875,1.239,12.41427,0.3528,0.87316,0.0855,5.3373,22.6286,11.4491,0.6996,25.83,0.0167,11.1491,0.6997,2.8469,27.50091,0.9682,0.0751,5.596509,5.8,7.2,6.5,6.850653,8.808432,8.659144,2.9,3.6,5.8,17.0,6.1,8.9,9.5,4.3,21.5,4.3,6.6,3.3,4.342562,11.2,2.8,3.7,6.9,5.5,8.9,3.282218,6.0,4.4,5.1,9.4,8.0,6.6,6.7,11.0,4.3,5.596509,5.8,7.2,6.5,6.850653,8.808432,8.659144,2.9,3.6,5.8,17.0,6.1,8.9,9.5,4.3,21.5,4.3,6.6,3.3,4.342562,11.2,2.8,3.7,6.9,5.5,8.9,3.282218,6.0,4.4,5.1,9.4,8.0,6.6,6.7,11.0,4.3,0,0,0,16.4,22.8,10.6,0,113.0,0,14,4,0,0,168.6,14,7,0,0,129.2,11,5
54,2017-07-01,43.0,129.0,309.0,63.0,0.0,373.0,320.0,1.0,172.0,336.0,8.0,2.0,96.0,17.0,29.0,11.0,38.0,1244.0,1467.0,79.0,36991.0,96.0,8.0,2.0,430.0,37.0,6.0,60.0,447.0,98.0,85.0,21.0,46.0,3.0,39.0,35.0,7.0,49.0,369.0,35.0,64.0,87.0,1.0,124.0,25.0,169.0,40.0,365.0,623.0,8.0,43.0,10.0,13.0,7.0,20.0,171.0,72.0,23218.0,6.0,118.0,97.0,58.0,742.0,1742.0,2216.0,85464.0,33285.0,162298.0,49632.3,54365.1,50398.2,21526.9,48471.4,68052.6,24807.4,14525.3,20505.2,39254.1,53371.7,55485.5,39865.7,33939.4,47815.9,44682.3,46232.5,28907.6,27331.349290348,29613.3,79225.7,55536.5,39601.3,42106.2,41722.9,41400.1,34016.1,115560.1,28747.0,20090.3,55450.2,65267.0,41821.1,29683.4,33103.0,27359.1,26229.6,48251.6,30185.4,36731.8,52230.7,59796.7,14132.6,5.6062,0.74848,29.9333,0.7549,14.19876,4.2377,14.8648,1.1054,1.2475,12.30242,0.3604,0.85384,0.0847,5.3838,22.3895,11.7576,0.7061,26.091,0.0161,11.53,0.7001,2.8464,26.95095,0.9607,0.0731,5.604455,5.9,7.2,6.3,6.609984,9.139434,9.280906,2.9,3.5,5.8,16.8,5.7,8.5,9.5,4.3,21.3,4.1,6.7,3.3,3.931154,11.4,2.8,3.5,6.8,5.5,8.8,3.242521,5.9,4.2,4.9,9.1,7.9,6.5,7.1,10.6,4.3,5.604455,5.9,7.2,6.3,6.609984,9.139434,9.280906,2.9,3.5,5.8,16.8,5.7,8.5,9.5,4.3,21.3,4.1,6.7,3.3,3.931154,11.4,2.8,3.5,6.8,5.5,8.8,3.242521,5.9,4.2,4.9,9.1,7.9,6.5,7.1,10.6,4.3,0,0,0,16.5,22.8,11.0,0,117.6,0,11,5,0,0,154.5,16,6,0,0,114.6,14,5
55,2017-08-01,148.0,92.0,103.0,0.0,0.0,416.0,49.0,0.0,116.0,423.0,0.0,8.0,33.0,34.0,27.0,0.0,12.0,3131.0,1482.0,78.0,41047.0,121.0,1.0,0.0,330.0,0.0,33.0,307.0,1324.0,155.0,130.0,20.0,36.0,0.0,191.0,0.0,9.0,26.0,619.0,15.0,78.0,84.0,43.0,29.0,24.0,144.0,8.0,214.0,727.0,0.0,49.0,12.0,0.0,12.0,24.0,423.0,59.0,23341.0,0.0,7.0,135.0,135.0,1537.0,2221.0,1604.0,80606.0,30012.0,153590.0,49632.3,54365.1,50398.2,21526.9,48471.4,68052.6,24807.4,14525.3,20505.2,39254.1,53371.7,55485.5,39865.7,33939.4,47815.9,44682.3,46232.5,28907.6,27331.349290348,29613.3,79225.7,55536.5,39601.3,42106.2,41722.9,41400.1,34016.1,115560.1,28747.0,20090.3,55450.2,65267.0,41821.1,29683.4,33103.0,27359.1,26229.6,48251.6,30185.4,36731.8,52230.7,59796.7,14132.6,5.5348,0.76367,30.5957,0.7652,14.46622,4.3639,15.3209,1.1396,1.2513,12.33549,0.3746,0.87818,0.0852,5.4161,22.5191,12.2257,0.7048,26.7117,0.0162,11.9322,0.7088,2.9003,27.4787,0.9648,0.0729,5.521781,5.8,7.1,6.2,6.77163,9.330752,9.368269,2.7,3.5,6.0,16.7,5.2,8.3,9.5,4.3,21.2,3.9,6.6,3.3,4.084234,11.3,2.8,4.0,6.7,5.5,8.7,3.285803,5.7,4.4,4.9,8.9,7.8,6.4,6.6,10.5,4.4,5.521781,5.8,7.1,6.2,6.77163,9.330752,9.368269,2.7,3.5,6.0,16.7,5.2,8.3,9.5,4.3,21.2,3.9,6.6,3.3,4.084234,11.3,2.8,4.0,6.7,5.5,8.7,3.285803,5.7,4.4,4.9,8.9,7.8,6.4,6.6,10.5,4.4,0,0,0,16.3,23.0,10.8,0,124.7,0,8,4,0,0,130.9,13,4,0,0,110.3,10,5
56,2017-09-01,8.0,23.0,93.0,8.0,0.0,188.0,13.0,0.0,57.0,234.0,0.0,0.0,2.0,4.0,2.0,2.0,30.0,800.0,1327.0,35.0,26599.0,12.0,63.0,0.0,288.0,13.0,10.0,45.0,199.0,22.0,83.0,5.0,37.0,0.0,45.0,8.0,0.0,16.0,215.0,4.0,13.0,18.0,0.0,14.0,5.0,45.0,24.0,64.0,351.0,0.0,19.0,4.0,0.0,2.0,21.0,343.0,41.0,18449.0,8.0,6.0,9.0,0.0,583.0,1563.0,937.0,40160.0,16329.0,107497.0,49632.3,54365.1,50398.2,21526.9,48471.4,68052.6,24807.4,14525.3,20505.2,39254.1,53371.7,55485.5,39865.7,33939.4,47815.9,44682.3,46232.5,28907.6,27331.349290348,29613.3,79225.7,55536.5,39601.3,42106.2,41722.9,41400.1,34016.1,115560.1,28747.0,20090.3,55450.2,65267.0,41821.1,29683.4,33103.0,27359.1,26229.6,48251.6,30185.4,36731.8,52230.7,59796.7,14132.6,5.5829,0.76699,30.7048,0.7829,14.66752,4.397,15.4152,1.1468,1.2797,12.31497,0.3719,0.86942,0.0849,5.3952,22.8286,12.2876,0.6979,26.8505,0.0167,12.03,0.7127,2.9028,27.69762,0.9622,0.0732,5.446154,6.1,6.9,6.2,6.935884,9.620315,10.22497,2.7,3.5,6.0,16.7,5.5,9.0,9.3,4.2,21.1,3.9,6.6,3.3,3.981765,11.2,2.8,3.8,6.6,5.6,8.6,3.342417,5.7,4.3,4.8,8.7,7.8,6.3,7.0,10.3,4.3,5.446154,6.1,6.9,6.2,6.935884,9.620315,10.22497,2.7,3.5,6.0,16.7,5.5,9.0,9.3,4.2,21.1,3.9,6.6,3.3,3.981765,11.2,2.8,3.8,6.6,5.6,8.6,3.342417,5.7,4.3,4.8,8.7,7.8,6.3,7.0,10.3,4.3,0,0,0,10.0,15.6,5.3,0,59.7,0,10,2,0,0,92.8,11,3,0,0,63.9,10,3
57,2017-10-01,3.0,29.0,35.0,0.0,0.0,106.0,25.0,0.0,18.0,159.0,35.0,0.0,6.0,30.0,4.0,0.0,0.0,418.0,705.0,12.0,18964.0,24.0,4.0,6.0,99.0,2.0,0.0,7.0,76.0,23.0,24.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,104.0,7.0,17.0,0.0,13.0,25.0,12.0,0.0,0.0,71.0,73.0,4.0,18.0,2.0,1.0,23.0,6.0,184.0,11.0,15766.0,0.0,37.0,4.0,0.0,22.0,336.0,265.0,25802.0,6930.0,68390.0,50082.8,55101.3,51188.7,21944.9,48955.7,69050.3,25132.1,14765.6,20954.7,39886.4,54451.1,56313.8,40182.5,34869.6,48619.9,45245.6,46627.8,28821.0,27664.945276008,30305.7,83559.3,56613.0,40006.5,42677.1,41968.1,41567.5,34616.6,116144.2,29276.1,20369.8,56370.8,66513.6,41919.7,30281.1,33664.5,27507.6,26861.3,48041.1,30581.5,37860.8,52585.3,60711.7,14232.6,5.6318,0.76435,30.7727,0.78,14.83391,4.4774,15.5086,1.1542,1.2958,12.57775,0.3724,0.86936,0.0866,5.2218,23.2091,12.2791,0.6913,27.0591,0.017,12.0068,0.7217,2.9542,26.69818,0.9817,0.0717,5.362957,5.6,6.7,6.3,6.971461,9.367603,9.626668,2.6,3.5,5.4,16.7,5.4,8.2,9.1,4.3,21.1,3.9,6.6,3.2,4.090283,11.1,2.7,3.7,6.8,5.4,8.5,3.420326,5.5,4.0,4.7,8.6,7.7,6.0,7.0,10.3,4.2,5.362957,5.6,6.7,6.3,6.971461,9.367603,9.626668,2.6,3.5,5.4,16.7,5.4,8.2,9.1,4.3,21.1,3.9,6.6,3.2,4.090283,11.1,2.7,3.7,6.8,5.4,8.5,3.420326,5.5,4.0,4.7,8.6,7.7,6.0,7.0,10.3,4.2,0,4,0,8.5,15.0,3.4,0,63.4,0,9,2,0,0,80.6,10,3,0,0,54.5,9,2
58,2017-11-01,0.0,6.0,79.0,0.0,0.0,22.0,5.0,2.0,2.0,22.0,0.0,8.0,2.0,4.0,0.0,3.0,0.0,289.0,171.0,8.0,6807.0,0.0,1.0,0.0,20.0,0.0,0.0,6.0,80.0,6.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,5.0,6.0,0.0,19.0,8.0,0.0,0.0,2.0,0.0,0.0,24.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,39.0,6.0,5612.0,0.0,2.0,6.0,0.0,13.0,209.0,61.0,10575.0,2585.0,32205.0,50082.8,55101.3,51188.7,21944.9,48955.7,69050.3,25132.1,14765.6,20954.7,39886.4,54451.1,56313.8,40182.5,34869.6,48619.9,45245.6,46627.8,28821.0,27664.945276008,30305.7,83559.3,56613.0,40006.5,42677.1,41968.1,41567.5,34616.6,116144.2,29276.1,20369.8,56370.8,66513.6,41919.7,30281.1,33664.5,27507.6,26861.3,48041.1,30581.5,37860.8,52585.3,60711.7,14232.6,5.6691,0.7561,30.3909,0.7769,14.97659,4.5577,15.6468,1.1643,1.3116,12.71043,0.3734,0.87919,0.09,5.2377,23.795,12.1209,0.6832,27.5364,0.0168,11.8264,0.7316,3.0144,25.49182,0.9919,0.0704,5.420212,5.9,6.4,6.0,7.020204,9.695438,9.240057,2.4,3.4,5.5,16.7,5.6,7.9,9.0,4.4,21.4,3.6,6.4,3.3,4.034127,11.0,2.7,3.8,6.8,5.4,8.4,3.500657,5.4,3.9,4.6,8.2,7.6,5.8,6.6,10.1,4.2,5.420212,5.9,6.4,6.0,7.020204,9.695438,9.240057,2.4,3.4,5.5,16.7,5.6,7.9,9.0,4.4,21.4,3.6,6.4,3.3,4.034127,11.0,2.7,3.8,6.8,5.4,8.4,3.500657,5.4,3.9,4.6,8.2,7.6,5.8,6.6,10.1,4.2,3,21,0,1.1,5.1,-2.3,61,113.0,9,10,3,69,9,115.5,11,4,0,0,98.9,10,4
59,2017-12-01,8.0,85.0,113.0,9.0,0.0,259.0,85.0,4.0,22.0,135.0,4.0,4.0,15.0,52.0,46.0,4.0,12.0,1226.0,1345.0,554.0,28611.0,18.0,40.0,12.0,209.0,16.0,5.0,32.0,685.0,10.0,95.0,0.0,1.0,0.0,218.0,50.0,23.0,112.0,511.0,1.0,30.0,40.0,0.0,15.0,40.0,138.0,52.0,429.0,255.0,15.0,109.0,2.0,4.0,32.0,0.0,785.0,50.0,16416.0,8.0,38.0,37.0,21.0,425.0,1903.0,1124.0,77534.0,41024.0,126985.0,50082.8,55101.3,51188.7,21944.9,48955.7,69050.3,25132.1,14765.6,20954.7,39886.4,54451.1,56313.8,40182.5,34869.6,48619.9,45245.6,46627.8,28821.0,27664.945276008,30305.7,83559.3,56613.0,40006.5,42677.1,41968.1,41567.5,34616.6,116144.2,29276.1,20369.8,56370.8,66513.6,41919.7,30281.1,33664.5,27507.6,26861.3,48041.1,30581.5,37860.8,52585.3,60711.7,14232.6,5.5971,0.75532,29.9429,0.7726,14.97162,4.5523,15.6962,1.169,1.3237,12.62995,0.3736,0.87375,0.091,5.1543,24.1952,11.8662,0.688,27.7971,0.0169,11.7629,0.7329,3.0227,25.67524,0.9869,0.0753,5.608844,5.9,6.2,5.9,7.226292,9.376752,9.001925,2.3,3.4,5.3,16.6,6.1,9.0,9.0,4.3,21.2,3.8,6.3,3.3,4.049187,10.9,2.7,3.6,6.8,5.6,8.2,3.413652,5.4,4.5,4.4,8.1,7.5,5.7,6.8,9.9,4.1,5.608844,5.9,6.2,5.9,7.226292,9.376752,9.001925,2.3,3.4,5.3,16.6,6.1,9.0,9.0,4.3,21.2,3.8,6.3,3.3,4.049187,10.9,2.7,3.6,6.8,5.6,8.2,3.413652,5.4,4.5,4.4,8.1,7.5,5.7,6.8,9.9,4.1,11,29,0,-2.3,2.1,-6.4,102,156.3,30,15,6,141,41,205.6,18,7,0,0,133.8,16,5
